csv_date,hour,sky_condition
11/15/2013,03,4
11/15/2013,04,4
11/15/2013,05,3
11/15/2013,06,4
11/15/2013,07,4
11/15/2013,08,3
11/15/2013,09,4
11/15/2013,10,4
11/15/2013,11,4
11/15/2013,12,4
11/15/2013,13,4
11/15/2013,14,4
11/15/2013,15,4
11/15/2013,16,4
11/15/2013,17,4
11/15/2013,18,4
11/15/2013,19,4
11/15/2013,20,4
11/15/2013,21,4
11/15/2013,22,4
11/15/2013,23,4
11/16/2013,00,4
11/16/2013,01,4
11/16/2013,02,1
11/16/2013,03,3
11/16/2013,04,4
11/16/2013,05,3
11/16/2013,06,4
11/16/2013,07,4
11/16/2013,08,4
11/16/2013,09,3
11/16/2013,10,4
11/16/2013,11,4
11/16/2013,12,4
11/16/2013,13,3
11/16/2013,14,4
11/16/2013,15,3
11/16/2013,16,4
11/16/2013,17,4
11/16/2013,18,4
11/16/2013,19,4
11/16/2013,20,4
11/16/2013,21,4
11/16/2013,22,4
11/16/2013,23,4
11/17/2013,00,4
11/17/2013,01,3
11/17/2013,02,4
11/17/2013,03,4
11/17/2013,04,3
11/17/2013,05,4
11/17/2013,06,3
11/17/2013,07,3
11/17/2013,08,3
11/17/2013,09,3
11/17/2013,10,1
11/17/2013,11,3
11/17/2013,12,4
11/17/2013,13,3
11/17/2013,14,3
11/17/2013,15,3
11/17/2013,16,3
11/17/2013,17,3
11/17/2013,18,3
11/17/2013,19,4
11/17/2013,20,4
11/17/2013,21,4
11/17/2013,22,3
11/17/2013,23,3
11/18/2013,00,4
11/18/2013,01,4
11/18/2013,02,4
11/18/2013,03,4
11/18/2013,04,4
11/18/2013,05,3
11/18/2013,06,3
11/18/2013,07,3
11/18/2013,08,3
11/18/2013,09,4
11/18/2013,10,4
11/18/2013,11,4
11/18/2013,12,4
11/18/2013,13,4
11/18/2013,14,4
11/18/2013,15,4
11/18/2013,16,4
11/18/2013,17,4
11/18/2013,18,4
11/18/2013,19,4
11/18/2013,20,4
11/18/2013,21,4
11/18/2013,22,4
11/18/2013,23,4
11/19/2013,00,4
11/19/2013,01,4
11/19/2013,02,4
11/19/2013,03,4
11/19/2013,04,4
11/19/2013,05,4
11/19/2013,06,4
11/19/2013,07,4
11/19/2013,08,4
11/19/2013,09,4
11/19/2013,10,4
11/19/2013,11,4
11/19/2013,12,4
11/19/2013,13,4
11/19/2013,14,4
11/19/2013,15,4
11/19/2013,16,4
11/19/2013,17,4
11/19/2013,18,4
11/19/2013,19,3
11/19/2013,20,3
11/19/2013,21,3
11/19/2013,22,3
11/19/2013,23,1
11/20/2013,00,1
11/20/2013,01,1
11/20/2013,02,0
11/20/2013,03,0
11/20/2013,04,0
11/20/2013,05,0
11/20/2013,06,2
11/20/2013,07,2
11/20/2013,08,2
11/20/2013,09,1
11/20/2013,10,1
11/20/2013,11,1
11/20/2013,12,3
11/20/2013,13,3
11/20/2013,14,1
11/20/2013,15,2
11/20/2013,16,2
11/20/2013,17,2
11/20/2013,18,0
11/20/2013,19,0
11/20/2013,20,0
11/20/2013,21,0
11/20/2013,22,0
11/20/2013,23,0
11/21/2013,00,0
11/21/2013,01,0
11/21/2013,02,0
11/21/2013,03,0
11/21/2013,04,0
11/21/2013,05,0
11/21/2013,06,2
11/21/2013,07,2
11/21/2013,08,2
11/21/2013,09,2
11/21/2013,10,0
11/21/2013,11,0
11/21/2013,12,2
11/21/2013,13,2
11/21/2013,14,2
11/21/2013,15,2
11/21/2013,16,2
11/21/2013,17,0
11/21/2013,18,0
11/21/2013,19,0
11/21/2013,20,0
11/21/2013,21,0
11/21/2013,22,0
11/21/2013,23,0
11/22/2013,00,0
11/22/2013,01,0
11/22/2013,02,0
11/22/2013,03,0
11/22/2013,04,0
11/22/2013,05,0
11/22/2013,06,0
11/22/2013,07,2
11/22/2013,08,2
11/22/2013,09,2
11/22/2013,10,2
11/22/2013,11,2
11/22/2013,12,1
11/22/2013,13,1
11/22/2013,14,1
11/22/2013,15,1
11/22/2013,16,1
11/22/2013,17,2
11/22/2013,18,2
11/22/2013,19,0
11/22/2013,20,0
11/22/2013,21,0
11/22/2013,22,0
11/22/2013,23,0
11/23/2013,00,0
11/23/2013,01,0
11/23/2013,02,0
11/23/2013,03,0
11/23/2013,04,0
11/23/2013,05,0
11/23/2013,06,0
11/23/2013,07,0
11/23/2013,08,2
11/23/2013,09,2
11/23/2013,10,1
11/23/2013,11,0
11/23/2013,12,0
11/23/2013,13,4
11/23/2013,14,3
11/23/2013,15,3
11/23/2013,16,3
11/23/2013,17,1
11/23/2013,18,2
11/23/2013,19,2
11/23/2013,20,0
11/23/2013,21,0
11/23/2013,22,0
11/23/2013,23,0
11/24/2013,00,0
11/24/2013,01,0
11/24/2013,02,0
11/24/2013,03,0
11/24/2013,04,0
11/24/2013,05,0
11/24/2013,06,0
11/24/2013,07,2
11/24/2013,08,2
11/24/2013,09,0
11/24/2013,10,0
11/24/2013,11,0
11/24/2013,12,2
11/24/2013,13,2
11/24/2013,14,2
11/24/2013,15,2
11/24/2013,16,2
11/24/2013,17,2
11/24/2013,18,0
11/24/2013,19,0
11/24/2013,20,0
11/24/2013,21,2
11/24/2013,22,2
11/24/2013,23,0
11/25/2013,00,0
11/25/2013,01,0
11/25/2013,02,0
11/25/2013,03,0
11/25/2013,04,0
11/25/2013,05,0
11/25/2013,06,2
11/25/2013,07,2
11/25/2013,08,2
11/25/2013,09,2
11/25/2013,10,2
11/25/2013,11,1
11/25/2013,12,1
11/25/2013,13,3
11/25/2013,14,3
11/25/2013,15,3
11/25/2013,16,3
11/25/2013,17,3
11/25/2013,18,4
11/25/2013,19,4
11/25/2013,20,4
11/25/2013,21,4
11/25/2013,22,3
11/25/2013,23,3
11/26/2013,00,3
11/26/2013,01,3
11/26/2013,02,1
11/26/2013,03,1
11/26/2013,04,1
11/26/2013,05,1
11/26/2013,06,3
11/26/2013,07,3
11/26/2013,08,3
11/26/2013,09,3
11/26/2013,10,3
11/26/2013,11,3
11/26/2013,12,3
11/26/2013,13,3
11/26/2013,14,3
11/26/2013,15,4
11/26/2013,16,4
11/26/2013,17,4
11/26/2013,18,4
11/26/2013,19,4
11/26/2013,20,4
11/26/2013,21,4
11/26/2013,22,3
11/26/2013,23,3
11/27/2013,00,1
11/27/2013,01,3
11/27/2013,02,3
11/27/2013,03,3
11/27/2013,04,3
11/27/2013,05,2
11/27/2013,06,1
11/27/2013,07,1
11/27/2013,08,3
11/27/2013,09,3
11/27/2013,10,3
11/27/2013,11,3
11/27/2013,12,1
11/27/2013,13,1
11/27/2013,14,1
11/27/2013,15,3
11/27/2013,16,1
11/27/2013,17,1
11/27/2013,18,2
11/27/2013,19,2
11/27/2013,20,2
11/27/2013,21,2
11/27/2013,22,2
11/27/2013,23,2
11/28/2013,00,2
11/28/2013,01,0
11/28/2013,02,0
11/28/2013,03,2
11/28/2013,04,2
11/28/2013,05,2
11/28/2013,06,2
11/28/2013,07,2
11/28/2013,08,2
11/28/2013,09,2
11/28/2013,10,0
11/28/2013,11,2
11/28/2013,12,2
11/28/2013,13,2
11/28/2013,14,2
11/28/2013,15,2
11/28/2013,16,2
11/28/2013,17,0
11/28/2013,18,0
11/28/2013,19,0
11/28/2013,20,0
11/28/2013,21,0
11/28/2013,22,0
11/28/2013,23,0
11/29/2013,00,0
11/29/2013,01,0
11/29/2013,02,0
11/29/2013,03,0
11/29/2013,04,0
11/29/2013,05,0
11/29/2013,06,3
11/29/2013,07,3
11/29/2013,08,4
11/29/2013,09,4
11/29/2013,10,4
11/29/2013,11,4
11/29/2013,12,3
11/29/2013,13,4
11/29/2013,14,3
11/29/2013,15,3
11/29/2013,16,4
11/29/2013,17,4
11/29/2013,18,4
11/29/2013,19,4
11/29/2013,20,4
11/29/2013,21,4
11/29/2013,22,4
11/29/2013,23,4
11/30/2013,00,4
11/30/2013,01,4
11/30/2013,02,4
11/30/2013,03,4
11/30/2013,04,4
11/30/2013,05,4
11/30/2013,06,4
11/30/2013,07,4
11/30/2013,08,4
11/30/2013,09,4
11/30/2013,10,4
11/30/2013,11,4
11/30/2013,12,4
11/30/2013,13,4
11/30/2013,14,4
11/30/2013,15,4
11/30/2013,16,4
11/30/2013,17,4
11/30/2013,18,4
11/30/2013,19,4
11/30/2013,20,4
11/30/2013,21,4
11/30/2013,22,4
11/30/2013,23,4
12/01/2013,02,4
12/01/2013,03,4
12/01/2013,04,4
12/01/2013,05,4
12/01/2013,06,4
12/01/2013,07,4
12/01/2013,08,4
12/01/2013,09,4
12/01/2013,10,4
12/01/2013,11,4
12/01/2013,12,4
12/01/2013,13,4
12/01/2013,14,4
12/01/2013,15,3
12/01/2013,16,4
12/01/2013,17,4
12/01/2013,18,3
12/01/2013,19,4
12/01/2013,20,4
12/01/2013,21,4
12/01/2013,22,4
12/01/2013,23,4
12/02/2013,00,4
12/02/2013,01,4
12/02/2013,02,4
12/02/2013,03,4
12/02/2013,04,4
12/02/2013,05,4
12/02/2013,06,4
12/02/2013,07,3
12/02/2013,08,4
12/02/2013,09,3
12/02/2013,10,3
12/02/2013,11,2
12/02/2013,12,3
12/02/2013,13,3
12/02/2013,14,1
12/02/2013,15,3
12/02/2013,16,4
12/02/2013,17,3
12/02/2013,18,4
12/02/2013,19,1
12/02/2013,20,2
12/02/2013,21,3
12/02/2013,22,3
12/02/2013,23,4
12/03/2013,00,4
12/03/2013,01,4
12/03/2013,02,3
12/03/2013,03,3
12/03/2013,04,4
12/03/2013,05,4
12/03/2013,06,4
12/03/2013,07,4
12/03/2013,08,3
12/03/2013,09,2
12/03/2013,10,2
12/03/2013,11,2
12/03/2013,12,2
12/03/2013,13,2
12/03/2013,14,1
12/03/2013,15,3
12/03/2013,16,2
12/03/2013,17,2
12/03/2013,18,2
12/03/2013,19,2
12/03/2013,20,2
12/03/2013,21,0
12/03/2013,22,0
12/03/2013,23,0
12/04/2013,00,0
12/04/2013,01,0
12/04/2013,02,0
12/04/2013,03,2
12/04/2013,04,4
12/04/2013,05,4
12/04/2013,06,2
12/04/2013,07,2
12/04/2013,08,2
12/04/2013,09,2
12/04/2013,10,0
12/04/2013,11,0
12/04/2013,12,0
12/04/2013,13,0
12/04/2013,14,2
12/04/2013,15,2
12/04/2013,16,2
12/04/2013,17,0
12/04/2013,18,0
12/04/2013,19,0
12/04/2013,20,0
12/04/2013,21,0
12/04/2013,22,0
12/04/2013,23,0
12/05/2013,00,0
12/05/2013,01,0
12/05/2013,02,0
12/05/2013,03,0
12/05/2013,04,0
12/05/2013,05,0
12/05/2013,06,2
12/05/2013,07,2
12/05/2013,08,1
12/05/2013,09,3
12/05/2013,10,3
12/05/2013,11,4
12/05/2013,12,4
12/05/2013,13,4
12/05/2013,14,3
12/05/2013,15,3
12/05/2013,16,1
12/05/2013,17,3
12/05/2013,18,3
12/05/2013,19,4
12/05/2013,20,4
12/05/2013,21,4
12/05/2013,22,4
12/05/2013,23,3
12/06/2013,00,3
12/06/2013,01,4
12/06/2013,02,4
12/06/2013,03,4
12/06/2013,04,4
12/06/2013,05,4
12/06/2013,06,4
12/06/2013,07,4
12/06/2013,08,4
12/06/2013,09,4
12/06/2013,10,4
12/06/2013,11,4
12/06/2013,12,3
12/06/2013,13,3
12/06/2013,14,3
12/06/2013,15,3
12/06/2013,16,4
12/06/2013,17,4
12/06/2013,18,4
12/06/2013,19,4
12/06/2013,20,3
12/06/2013,21,3
12/06/2013,22,4
12/06/2013,23,4
12/07/2013,00,3
12/07/2013,01,1
12/07/2013,02,1
12/07/2013,03,1
12/07/2013,04,2
12/07/2013,05,0
12/07/2013,06,2
12/07/2013,07,2
12/07/2013,08,2
12/07/2013,09,2
12/07/2013,10,2
12/07/2013,11,0
12/07/2013,12,0
12/07/2013,13,0
12/07/2013,14,0
12/07/2013,15,0
12/07/2013,16,0
12/07/2013,17,0
12/07/2013,18,0
12/07/2013,19,0
12/07/2013,20,0
12/07/2013,21,0
12/07/2013,22,0
12/07/2013,23,0
12/08/2013,00,0
12/08/2013,01,0
12/08/2013,02,0
12/08/2013,03,0
12/08/2013,04,0
12/08/2013,05,0
12/08/2013,06,3
12/08/2013,07,4
12/08/2013,08,4
12/08/2013,09,3
12/08/2013,10,3
12/08/2013,11,1
12/08/2013,12,3
12/08/2013,13,2
12/08/2013,14,2
12/08/2013,15,2
12/08/2013,16,2
12/08/2013,17,2
12/08/2013,18,2
12/08/2013,19,2
12/08/2013,20,2
12/08/2013,21,2
12/08/2013,22,2
12/08/2013,23,2
12/09/2013,00,2
12/09/2013,01,0
12/09/2013,02,0
12/09/2013,03,0
12/09/2013,04,0
12/09/2013,05,0
12/09/2013,06,3
12/09/2013,07,4
12/09/2013,08,4
12/09/2013,09,4
12/09/2013,10,4
12/09/2013,11,4
12/09/2013,12,4
12/09/2013,13,4
12/09/2013,14,4
12/09/2013,15,4
12/09/2013,16,4
12/09/2013,17,4
12/09/2013,18,4
12/09/2013,19,4
12/09/2013,20,4
12/09/2013,21,4
12/09/2013,22,4
12/09/2013,23,4
12/10/2013,00,4
12/10/2013,01,4
12/10/2013,02,4
12/10/2013,03,4
12/10/2013,04,4
12/10/2013,05,4
12/10/2013,06,4
12/10/2013,07,4
12/10/2013,08,4
12/10/2013,09,4
12/10/2013,10,4
12/10/2013,11,3
12/10/2013,12,3
12/10/2013,13,3
12/10/2013,14,3
12/10/2013,15,3
12/10/2013,16,3
12/10/2013,17,1
12/10/2013,18,2
12/10/2013,19,1
12/10/2013,20,3
12/10/2013,21,4
12/10/2013,22,4
12/10/2013,23,4
12/11/2013,00,4
12/11/2013,01,4
12/11/2013,02,4
12/11/2013,03,4
12/11/2013,04,4
12/11/2013,05,4
12/11/2013,06,4
12/11/2013,07,4
12/11/2013,08,4
12/11/2013,09,4
12/11/2013,10,3
12/11/2013,11,3
12/11/2013,12,3
12/11/2013,13,3
12/11/2013,14,3
12/11/2013,15,3
12/11/2013,16,2
12/11/2013,17,0
12/11/2013,18,0
12/11/2013,19,0
12/11/2013,20,0
12/11/2013,21,2
12/11/2013,22,2
12/11/2013,23,2
12/12/2013,00,2
12/12/2013,01,2
12/12/2013,02,2
12/12/2013,03,1
12/12/2013,04,1
12/12/2013,05,2
12/12/2013,06,3
12/12/2013,07,3
12/12/2013,08,3
12/12/2013,09,3
12/12/2013,10,4
12/12/2013,11,4
12/12/2013,12,4
12/12/2013,13,4
12/12/2013,14,4
12/12/2013,15,4
12/12/2013,16,4
12/12/2013,17,4
12/12/2013,18,4
12/12/2013,19,4
12/12/2013,20,4
12/12/2013,21,4
12/12/2013,22,4
12/12/2013,23,4
12/13/2013,00,4
12/13/2013,01,4
12/13/2013,02,4
12/13/2013,03,4
12/13/2013,04,4
12/13/2013,05,4
12/13/2013,06,4
12/13/2013,07,4
12/13/2013,08,4
12/13/2013,09,4
12/13/2013,10,4
12/13/2013,11,4
12/13/2013,12,4
12/13/2013,13,4
12/13/2013,14,4
12/13/2013,15,4
12/13/2013,16,4
12/13/2013,17,4
12/13/2013,18,4
12/13/2013,19,4
12/13/2013,20,4
12/13/2013,21,4
12/13/2013,22,4
12/13/2013,23,4
12/14/2013,00,4
12/14/2013,01,4
12/14/2013,02,4
12/14/2013,03,4
12/14/2013,04,4
12/14/2013,05,4
12/14/2013,06,4
12/14/2013,07,4
12/14/2013,08,4
12/14/2013,09,4
12/14/2013,10,4
12/14/2013,11,4
12/14/2013,12,4
12/14/2013,13,4
12/14/2013,14,4
12/14/2013,15,3
12/14/2013,16,4
12/14/2013,17,4
12/14/2013,18,4
12/14/2013,19,4
12/14/2013,20,4
12/14/2013,21,4
12/14/2013,22,4
12/14/2013,23,4
12/15/2013,00,4
12/15/2013,01,4
12/15/2013,02,4
12/15/2013,03,4
12/15/2013,04,4
12/15/2013,05,4
12/15/2013,06,4
12/15/2013,07,4
12/15/2013,08,4
12/15/2013,09,4
12/15/2013,10,4
12/15/2013,11,4
12/15/2013,12,4
12/15/2013,13,4
12/15/2013,14,4
12/15/2013,15,4
12/15/2013,16,4
12/15/2013,17,4
12/15/2013,18,4
12/15/2013,19,4
12/15/2013,20,4
12/15/2013,21,4
12/15/2013,22,4
12/15/2013,23,4
12/16/2013,00,4
12/16/2013,01,4
12/16/2013,02,4
12/16/2013,03,4
12/16/2013,04,4
12/16/2013,05,4
12/16/2013,06,4
12/16/2013,07,4
12/16/2013,08,4
12/16/2013,09,4
12/16/2013,10,4
12/16/2013,11,4
12/16/2013,12,4
12/16/2013,13,4
12/16/2013,14,4
12/16/2013,15,4
12/16/2013,16,4
12/16/2013,17,4
12/16/2013,18,4
12/16/2013,19,4
12/16/2013,20,4
12/16/2013,21,4
12/16/2013,22,4
12/16/2013,23,4
12/17/2013,00,4
12/17/2013,01,4
12/17/2013,02,4
12/17/2013,03,4
12/17/2013,04,4
12/17/2013,05,4
12/17/2013,06,4
12/17/2013,07,4
12/17/2013,08,4
12/17/2013,09,4
12/17/2013,10,4
12/17/2013,11,4
12/17/2013,12,4
12/17/2013,13,4
12/17/2013,14,4
12/17/2013,15,4
12/17/2013,16,4
12/17/2013,17,4
12/17/2013,18,4
12/17/2013,19,4
12/17/2013,20,4
12/17/2013,21,4
12/17/2013,22,4
12/17/2013,23,4
12/18/2013,00,4
12/18/2013,01,4
12/18/2013,02,4
12/18/2013,03,4
12/18/2013,04,4
12/18/2013,05,4
12/18/2013,06,4
12/18/2013,07,4
12/18/2013,08,4
12/18/2013,09,4
12/18/2013,10,4
12/18/2013,11,4
12/18/2013,12,4
12/18/2013,13,4
12/18/2013,14,4
12/18/2013,15,4
12/18/2013,16,4
12/18/2013,17,4
12/18/2013,18,3
12/18/2013,19,2
12/18/2013,20,0
12/18/2013,21,2
12/18/2013,22,3
12/18/2013,23,2
12/19/2013,00,2
12/19/2013,01,1
12/19/2013,02,3
12/19/2013,03,4
12/19/2013,04,3
12/19/2013,05,3
12/19/2013,06,3
12/19/2013,07,3
12/19/2013,08,3
12/19/2013,09,3
12/19/2013,10,3
12/19/2013,11,3
12/19/2013,12,4
12/19/2013,13,3
12/19/2013,14,3
12/19/2013,15,3
12/19/2013,16,4
12/19/2013,17,4
12/19/2013,18,1
12/19/2013,19,3
12/19/2013,20,2
12/19/2013,21,3
12/19/2013,22,4
12/19/2013,23,4
12/20/2013,00,4
12/20/2013,01,4
12/20/2013,02,4
12/20/2013,03,4
12/20/2013,04,4
12/20/2013,05,4
12/20/2013,06,4
12/20/2013,07,4
12/20/2013,08,4
12/20/2013,09,4
12/20/2013,10,4
12/20/2013,11,4
12/20/2013,12,4
12/20/2013,13,4
12/20/2013,14,4
12/20/2013,15,4
12/20/2013,16,4
12/20/2013,17,4
12/20/2013,18,4
12/20/2013,19,4
12/20/2013,20,4
12/20/2013,21,4
12/20/2013,22,4
12/20/2013,23,4
12/21/2013,00,4
12/21/2013,01,4
12/21/2013,02,4
12/21/2013,03,4
12/21/2013,04,4
12/21/2013,05,4
12/21/2013,06,4
12/21/2013,07,4
12/21/2013,08,4
12/21/2013,09,4
12/21/2013,10,4
12/21/2013,11,4
12/21/2013,12,4
12/21/2013,13,3
12/21/2013,14,3
12/21/2013,15,4
12/21/2013,16,4
12/21/2013,17,4
12/21/2013,18,4
12/21/2013,19,4
12/21/2013,20,4
12/21/2013,21,4
12/21/2013,22,4
12/21/2013,23,4
12/22/2013,00,4
12/22/2013,01,4
12/22/2013,02,4
12/22/2013,03,4
12/22/2013,04,4
12/22/2013,05,4
12/22/2013,06,4
12/22/2013,07,4
12/22/2013,08,4
12/22/2013,09,4
12/22/2013,10,4
12/22/2013,11,4
12/22/2013,12,4
12/22/2013,13,4
12/22/2013,14,4
12/22/2013,15,3
12/22/2013,16,3
12/22/2013,17,3
12/22/2013,18,4
12/22/2013,19,3
12/22/2013,20,3
12/22/2013,21,3
12/22/2013,22,4
12/22/2013,23,4
12/23/2013,00,3
12/23/2013,01,4
12/23/2013,02,4
12/23/2013,03,4
12/23/2013,04,4
12/23/2013,05,4
12/23/2013,06,4
12/23/2013,07,4
12/23/2013,08,4
12/23/2013,09,4
12/23/2013,10,4
12/23/2013,11,4
12/23/2013,12,4
12/23/2013,13,4
12/23/2013,14,4
12/23/2013,15,1
12/23/2013,16,2
12/23/2013,17,3
12/23/2013,18,2
12/23/2013,19,2
12/23/2013,20,2
12/23/2013,21,2
12/23/2013,22,2
12/23/2013,23,2
12/24/2013,00,1
12/24/2013,01,1
12/24/2013,02,1
12/24/2013,03,4
12/24/2013,04,4
12/24/2013,05,4
12/24/2013,06,4
12/24/2013,07,4
12/24/2013,08,4
12/24/2013,09,4
12/24/2013,10,4
12/24/2013,11,4
12/24/2013,12,4
12/24/2013,13,4
12/24/2013,14,4
12/24/2013,15,4
12/24/2013,16,4
12/24/2013,17,4
12/24/2013,18,4
12/24/2013,19,4
12/24/2013,20,4
12/24/2013,21,4
12/24/2013,22,4
12/24/2013,23,4
12/25/2013,00,4
12/25/2013,01,4
12/25/2013,02,4
12/25/2013,03,4
12/25/2013,04,4
12/25/2013,05,4
12/25/2013,06,4
12/25/2013,07,4
12/25/2013,08,4
12/25/2013,09,4
12/25/2013,10,3
12/25/2013,11,3
12/25/2013,12,3
12/25/2013,13,1
12/25/2013,14,3
12/25/2013,15,3
12/25/2013,16,3
12/25/2013,17,4
12/25/2013,18,4
12/25/2013,19,4
12/25/2013,20,4
12/25/2013,21,4
12/25/2013,22,4
12/25/2013,23,4
12/26/2013,00,4
12/26/2013,01,4
12/26/2013,02,4
12/26/2013,03,4
12/26/2013,04,4
12/26/2013,05,4
12/26/2013,06,4
12/26/2013,07,4
12/26/2013,08,4
12/26/2013,09,4
12/26/2013,10,3
12/26/2013,11,3
12/26/2013,12,3
12/26/2013,13,1
12/26/2013,14,2
12/26/2013,15,2
12/26/2013,16,2
12/26/2013,17,4
12/26/2013,18,4
12/26/2013,19,4
12/26/2013,20,4
12/26/2013,21,4
12/26/2013,22,4
12/26/2013,23,3
12/27/2013,00,3
12/27/2013,01,4
12/27/2013,02,4
12/27/2013,03,4
12/27/2013,04,4
12/27/2013,05,4
12/27/2013,06,4
12/27/2013,07,4
12/27/2013,08,4
12/27/2013,09,4
12/27/2013,10,4
12/27/2013,11,4
12/27/2013,12,3
12/27/2013,13,3
12/27/2013,14,4
12/27/2013,15,4
12/27/2013,16,4
12/27/2013,17,4
12/27/2013,18,4
12/27/2013,19,4
12/27/2013,20,4
12/27/2013,21,4
12/27/2013,22,3
12/27/2013,23,3
12/28/2013,00,3
12/28/2013,01,4
12/28/2013,02,4
12/28/2013,03,4
12/28/2013,04,4
12/28/2013,05,4
12/28/2013,06,4
12/28/2013,07,4
12/28/2013,08,4
12/28/2013,09,4
12/28/2013,10,4
12/28/2013,11,4
12/28/2013,12,4
12/28/2013,13,4
12/28/2013,14,3
12/28/2013,15,3
12/28/2013,16,4
12/28/2013,17,4
12/28/2013,18,4
12/28/2013,19,4
12/28/2013,20,4
12/28/2013,21,3
12/28/2013,22,3
12/28/2013,23,1
12/29/2013,00,2
12/29/2013,01,3
12/29/2013,02,4
12/29/2013,03,3
12/29/2013,04,4
12/29/2013,05,4
12/29/2013,06,4
12/29/2013,07,4
12/29/2013,08,4
12/29/2013,09,4
12/29/2013,10,4
12/29/2013,11,4
12/29/2013,12,4
12/29/2013,13,4
12/29/2013,14,4
12/29/2013,15,4
12/29/2013,16,4
12/29/2013,17,4
12/29/2013,18,4
12/29/2013,19,4
12/29/2013,20,4
12/29/2013,21,4
12/29/2013,22,4
12/29/2013,23,4
12/30/2013,00,4
12/30/2013,01,4
12/30/2013,02,4
12/30/2013,03,4
12/30/2013,04,4
12/30/2013,05,4
12/30/2013,06,4
12/30/2013,07,4
12/30/2013,08,4
12/30/2013,09,4
12/30/2013,10,3
12/30/2013,11,4
12/30/2013,12,4
12/30/2013,13,4
12/30/2013,14,4
12/30/2013,15,3
12/30/2013,16,4
12/30/2013,17,4
12/30/2013,18,3
12/30/2013,19,3
12/30/2013,20,1
12/30/2013,21,1
12/30/2013,22,3
12/30/2013,23,4
12/31/2013,00,4
12/31/2013,01,4
12/31/2013,02,4
12/31/2013,03,4
12/31/2013,04,4
12/31/2013,05,4
12/31/2013,06,4
12/31/2013,07,4
12/31/2013,08,4
12/31/2013,09,4
12/31/2013,10,4
12/31/2013,11,4
12/31/2013,12,4
12/31/2013,13,4
12/31/2013,14,4
12/31/2013,15,4
12/31/2013,16,4
12/31/2013,17,4
12/31/2013,18,4
12/31/2013,19,3
12/31/2013,20,4
12/31/2013,21,4
12/31/2013,22,4
12/31/2013,23,4
